# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 40K of event 'branch-instructions'
# Event count (approx.): 6336297346
#
# Overhead  Command  Shared Object                 Symbol                                                                                                                                                                                                                                                                                                             
# ........  .......  ............................  ...................................................................................................................................................................................................................................................................................................................
#
     0.01%  test     [kernel.kallsyms]             [k] mtree_load
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027d50
     0.01%  test     [kernel.kallsyms]             [k] __pte_offset_map
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d871
     0.01%  test     [kernel.kallsyms]             [k] update_sg_lb_stats
     0.01%  test     [kernel.kallsyms]             [k] __x64_sys_clone3
     0.01%  test     [kernel.kallsyms]             [k] inherit_task_group.isra.0
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000156e7
     0.01%  test     test                          [.] std::sqrt(float)
     0.01%  test     [kernel.kallsyms]             [k] __folio_throttle_swaprate
     0.01%  test     [kernel.kallsyms]             [k] xas_set_mark
     0.01%  test     [kernel.kallsyms]             [k] gup_pte_range
     0.01%  test     [kernel.kallsyms]             [k] xas_alloc
     0.01%  test     [kernel.kallsyms]             [k] __raw_spin_lock_irqsave
     0.01%  test     [kernel.kallsyms]             [k] lru_add_fn
     0.01%  test     libc.so.6                     [.] __memset_evex_unaligned_erms
     0.01%  test     libtbb.so.12.12               [.] tbb::detail::r1::task_dispatcher::steal_or_get_critical(tbb::detail::r1::execution_data_ext&, tbb::detail::r1::arena&, unsigned int, tbb::detail::r1::FastRandom&, long, bool)
     0.01%  test     [kernel.kallsyms]             [k] mas_wr_store_setup
     0.01%  test     [kernel.kallsyms]             [k] find_busiest_group
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004be8f
     0.01%  test     libopencv_core.so.4.9.0       [.] tbb::detail::d1::start_for<tbb::detail::d1::blocked_range<int>, cv::parallel::tbb::ParallelForBackend::CallbackProxy, tbb::detail::d1::auto_partitioner const>::execute(tbb::detail::d1::execution_data&)
     0.01%  test     [kernel.kallsyms]             [k] change_pmd_range.isra.0
     0.01%  test     [kernel.kallsyms]             [k] find_idlest_group_cpu
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000007de6
     0.01%  test     [kernel.kallsyms]             [k] ext4_release_io_end
     0.01%  test     [kernel.kallsyms]             [k] tick_sched_timer
     0.01%  test     libc.so.6                     [.] __mempcpy_evex_unaligned_erms
     0.01%  test     [kernel.kallsyms]             [k] folio_add_lru
     0.01%  test     [kernel.kallsyms]             [k] free_vmap_area_rb_augment_cb_rotate
     0.01%  test     [kernel.kallsyms]             [k] cache_from_obj
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000271ab
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000006090
     0.01%  test     [kernel.kallsyms]             [k] dequeue_task_fair
     0.01%  test     libz.so.1.2.11                [.] 0x0000000000002f6f
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000001fdb5
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d835
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000277f2
     0.01%  test     [kernel.kallsyms]             [k] xas_start
     0.01%  test     libtbb.so.12.12               [.] tbb::detail::r1::thread_dispatcher::process(rml::job&)
     0.01%  test     [kernel.kallsyms]             [k] mas_next
     0.01%  test     [kernel.kallsyms]             [k] add_interrupt_randomness
     0.01%  test     [kernel.kallsyms]             [k] dput
     0.01%  test     [kernel.kallsyms]             [k] __rmqueue_pcplist
     0.01%  test     [kernel.kallsyms]             [k] perf_init_event
     0.01%  test     libz.so.1.2.11                [.] 0x0000000000002eba
     0.01%  test     [kernel.kallsyms]             [k] __unfreeze_partials
     0.01%  test     [kernel.kallsyms]             [k] __mod_memcg_lruvec_state
     0.01%  test     [kernel.kallsyms]             [k] rmqueue
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c2ff
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000008e17
     0.01%  test     [kernel.kallsyms]             [k] select_task_rq_fair
     0.01%  test     [kernel.kallsyms]             [k] clear_page_erms
     0.01%  test     [kernel.kallsyms]             [k] new_slab
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c1db
     0.01%  test     [kernel.kallsyms]             [k] perf_try_init_event
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027410
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c681
     0.01%  test     [kernel.kallsyms]             [k] walk_component
     0.01%  test     [kernel.kallsyms]             [k] _raw_spin_trylock
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c337
     0.01%  test     [kernel.kallsyms]             [k] __slab_free
     0.01%  test     libstdc++.so.6.0.30           [.] operator new(unsigned long)
     0.01%  test     [kernel.kallsyms]             [k] vma_dup_policy
     0.01%  test     [kernel.kallsyms]             [k] mas_wr_store_entry.isra.0
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c2dd
     0.00%  test     [kernel.kallsyms]             [k] percpu_counter_add_batch
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000002767f
     0.00%  test     [kernel.kallsyms]             [k] memcg_check_events
     0.00%  test     [kernel.kallsyms]             [k] lru_gen_del_folio.constprop.0
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000373d0
     0.00%  test     [kernel.kallsyms]             [k] truncate_folio_batch_exceptionals.part.0
     0.00%  test     [kernel.kallsyms]             [k] intel_pmu_hw_config.part.0
     0.00%  test     [kernel.kallsyms]             [k] zap_pte_range
     0.00%  test     [kernel.kallsyms]             [k] psi_task_change
     0.00%  test     [kernel.kallsyms]             [k] dequeue_entity
     0.00%  test     [kernel.kallsyms]             [k] xas_store
     0.00%  test     [kernel.kallsyms]             [k] list_add_event
     0.00%  test     [nvidia]                      [k] _nv025855rm
     0.00%  test     [kernel.kallsyms]             [k] mb_mark_used
     0.00%  test     [kernel.kallsyms]             [k] finish_task_switch.isra.0
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c439
     0.00%  test     test                          [.] PThread::PerformDoubleThresholding(unsigned char*, float*, int, int, int, int)::{lambda(void*)#1}::operator()(void*) const
     0.00%  test     [kernel.kallsyms]             [k] native_flush_tlb_local
     0.00%  test     [kernel.kallsyms]             [k] perf_output_copy
     0.00%  test     libtbb.so.12.12               [.] tbb::detail::r1::notify_by_address_one(void*)
     0.00%  test     [kernel.kallsyms]             [k] __folio_alloc
     0.00%  test     libc.so.6                     [.] cfree@GLIBC_2.2.5
     0.00%  test     libc.so.6                     [.] __pthread_once_slow
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027c2c
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000002714b
     0.00%  test     [kernel.kallsyms]             [k] free_pages_and_swap_cache
     0.00%  test     [kernel.kallsyms]             [k] __irqentry_text_end
     0.00%  test     [kernel.kallsyms]             [k] enqueue_task_fair
     0.00%  test     [kernel.kallsyms]             [k] mast_fill_bnode
     0.00%  test     libopencv_core.so.4.9.0       [.] tbb::detail::d1::start_for<tbb::detail::d1::blocked_range<int>, cv::parallel::tbb::ParallelForBackend::CallbackProxy, tbb::detail::d1::auto_partitioner const>::finalize(tbb::detail::d1::execution_data const&)
     0.00%  test     libtbb.so.12.12               [.] tbb::detail::r1::small_object_pool_impl::allocate_impl(tbb::detail::d1::small_object_pool*&, unsigned long)
     0.00%  test     [kernel.kallsyms]             [k] kmem_cache_free
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000059d0
     0.00%  test     [kernel.kallsyms]             [k] ima_file_mmap
     0.00%  test     [kernel.kallsyms]             [k] native_sched_clock
     0.00%  test     libtbb.so.12.12               [.] tbb::detail::r1::arena::process(tbb::detail::r1::thread_data&)
     0.00%  test     [kernel.kallsyms]             [k] mb_free_blocks
     0.00%  test     [kernel.kallsyms]             [k] __local_bh_enable_ip
     0.00%  test     [kernel.kallsyms]             [k] __folio_start_writeback
     0.00%  test     [kernel.kallsyms]             [k] mas_find
     0.00%  test     [kernel.kallsyms]             [k] set_task_cpu
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000005bda
     0.00%  test     libc.so.6                     [.] get_free_list
     0.00%  test     libz.so.1.2.11                [.] 0x0000000000002d2c
     0.00%  test     [kernel.kallsyms]             [k] free_p4d_range
     0.00%  test     [kernel.kallsyms]             [k] _raw_spin_unlock_irq
     0.00%  test     [kernel.kallsyms]             [k] futex_wait_setup
     0.00%  test     [kernel.kallsyms]             [k] set_pte
     0.00%  test     [nvidia_uvm]                  [k] uvm_parent_gpu_get_by_uuid_locked
     0.00%  test     [kernel.kallsyms]             [k] folio_fast_pin_allowed
     0.00%  test     [kernel.kallsyms]             [k] call_timer_fn
     0.00%  test     [kernel.kallsyms]             [k] pfn_pte
     0.00%  test     [kernel.kallsyms]             [k] free_unref_page_prepare
     0.00%  test     [kernel.kallsyms]             [k] kmem_cache_free_bulk.part.0
     0.00%  test     [kernel.kallsyms]             [k] clear_buddies
     0.00%  test     libpng16.so.16.37.0           [.] 0x0000000000018cf3
     0.00%  test     [kernel.kallsyms]             [k] raise_softirq
     0.00%  test     [kernel.kallsyms]             [k] delete_node
     0.00%  test     libtbb.so.12.12               [.] void tbb::detail::r1::concurrent_monitor_base<tbb::detail::r1::address_context>::notify_relaxed<tbb::detail::r1::notify_by_address_all(void*)::{lambda(tbb::detail::r1::address_context)#1}>(tbb::detail::r1::notify_by_address_all(void*)::{lambda(tbb::detail::r1::address_context)#1} const&)
     0.00%  test     [kernel.kallsyms]             [k] down_write
     0.00%  test     [kernel.kallsyms]             [k] __mem_cgroup_charge
     0.00%  test     libc.so.6                     [.] pthread_create@GLIBC_2.2.5
     0.00%  test     [kernel.kallsyms]             [k] _find_next_and_bit
     0.00%  test     [kernel.kallsyms]             [k] irq_enter_rcu
     0.00%  test     [kernel.kallsyms]             [k] ktime_get_update_offsets_now
     0.00%  test     [kernel.kallsyms]             [k] get_any_partial
     0.00%  test     [kernel.kallsyms]             [k] native_flush_tlb_multi
     0.00%  test     [kernel.kallsyms]             [k] free_pgtables
     0.00%  test     libc.so.6                     [.] tcache_init.part.0
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c7b4
     0.00%  test     [kernel.kallsyms]             [k] do_mmap
     0.00%  test     libopencv_core.so.4.9.0       [.] cv::TLSDataContainer::getData() const
     0.00%  test     [kernel.kallsyms]             [k] psi_task_switch
     0.00%  test     [kernel.kallsyms]             [k] __radix_tree_replace
     0.00%  test     [kernel.kallsyms]             [k] __mod_lruvec_state
     0.00%  test     [kernel.kallsyms]             [k] mas_prev_slot
     0.00%  test     libstdc++.so.6.0.30           [.] std::thread::_M_start_thread(std::unique_ptr<std::thread::_State, std::default_delete<std::thread::_State> >, void (*)())
     0.00%  test     [kernel.kallsyms]             [k] insert_vmap_area.constprop.0
     0.00%  test     [kernel.kallsyms]             [k] free_pcppages_bulk
     0.00%  test     libc.so.6                     [.] _IO_file_doallocate
     0.00%  test     [kernel.kallsyms]             [k] blk_mq_flush_plug_list
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000271e3
     0.00%  test     [kernel.kallsyms]             [k] enqueue_entity
     0.00%  test     [kernel.kallsyms]             [k] mas_preallocate
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000002728f
     0.00%  test     [kernel.kallsyms]             [k] intel_pmu_bts_config
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000003d4d0
     0.00%  test     [kernel.kallsyms]             [k] allocate_fake_cpuc
     0.00%  test     libc.so.6                     [.] __GI___clone_internal
     0.00%  test     [kernel.kallsyms]             [k] rcu_core_si
     0.00%  test     [kernel.kallsyms]             [k] xas_descend
     0.00%  test     [kernel.kallsyms]             [k] folio_mapping
     0.00%  test     [kernel.kallsyms]             [k] filemap_add_folio
     0.00%  test     [kernel.kallsyms]             [k] __schedule
     0.00%  test     libtbb.so.12.12               [.] tbb::detail::r1::allocate(tbb::detail::d1::small_object_pool*&, unsigned long, tbb::detail::d1::execution_data const&)
     0.00%  test     [kernel.kallsyms]             [k] cpuacct_charge
     0.00%  test     [kernel.kallsyms]             [k] set_next_buddy
     0.00%  test     [kernel.kallsyms]             [k] find_get_pmu_context
     0.00%  test     [kernel.kallsyms]             [k] mas_spanning_rebalance.isra.0
     0.00%  test     [kernel.kallsyms]             [k] schedule
     0.00%  test     [kernel.kallsyms]             [k] find_vm_area
     0.00%  test     [kernel.kallsyms]             [k] cpumask_any_and_distribute
     0.00%  test     [kernel.kallsyms]             [k] rcu_segcblist_accelerate
     0.00%  test     [kernel.kallsyms]             [k] consume_stock
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000206de
     0.00%  test     [kernel.kallsyms]             [k] perf_event_init_task
     0.00%  test     [kernel.kallsyms]             [k] up_write
     0.00%  test     [kernel.kallsyms]             [k] ext4_fill_raw_inode
     0.00%  test     [kernel.kallsyms]             [k] dma_direct_unmap_sg
     0.00%  test     [kernel.kallsyms]             [k] blk_cgroup_congested
     0.00%  test     [kernel.kallsyms]             [k] allocate_slab
     0.00%  test     libtbb.so.12.12               [.] tbb::detail::d1::rw_scoped_lock<tbb::detail::d1::rw_mutex>::rw_scoped_lock(tbb::detail::d1::rw_mutex&, bool)
     0.00%  test     [kernel.kallsyms]             [k] copy_process
     0.00%  test     [kernel.kallsyms]             [k] __alloc_pages_bulk
     0.00%  test     libtbb.so.12.12               [.] tbb::detail::r1::rml::private_worker::run()
     0.00%  test     [kernel.kallsyms]             [k] rb_erase
     0.00%  test     [kernel.kallsyms]             [k] mod_objcg_state
     0.00%  test     libc.so.6                     [.] __pthread_clockjoin_ex
     0.00%  test     [kernel.kallsyms]             [k] folio_account_dirtied
     0.00%  test     [kernel.kallsyms]             [k] sigprocmask
     0.00%  test     [kernel.kallsyms]             [k] tick_do_update_jiffies64
     0.00%  test     [kernel.kallsyms]             [k] run_rebalance_domains
     0.00%  test     libhwloc.so.15.5.4            [.] look_proc.isra.8
     0.00%  test     [kernel.kallsyms]             [k] free_swap_cache
     0.00%  test     [kernel.kallsyms]             [k] build_open_flags
     0.00%  test     test                          [.] PThread::ReduceNonMaximum(float*, float*, unsigned char*, int, int)
     0.00%  test     [kernel.kallsyms]             [k] __hrtimer_run_queues
     0.00%  test     [kernel.kallsyms]             [k] __split_vma
     0.00%  test     [kernel.kallsyms]             [k] do_futex
     0.00%  test     [kernel.kallsyms]             [k] mas_alloc_nodes
     0.00%  test     [kernel.kallsyms]             [k] mmap_region
     0.00%  test     libhwloc.so.15.5.4            [.] hwloc_get_type_depth
     0.00%  test     [kernel.kallsyms]             [k] mprotect_fixup
     0.00%  test     [kernel.kallsyms]             [k] __es_remove_extent
     0.00%  test     libc.so.6                     [.] __strchr_evex
     0.00%  test     [kernel.kallsyms]             [k] propagate_protected_usage
     0.00%  test     [kernel.kallsyms]             [k] taskstats_exit
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c24c
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000005f19
     0.00%  test     [kernel.kallsyms]             [k] truncate_inode_pages_range
     0.00%  test     libtbbmalloc.so.2.12          [.] _INTERNALddfc6942::rml::internal::getIndex(unsigned int)
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c21e
     0.00%  test     [kernel.kallsyms]             [k] __memcpy
     0.00%  test     libopencv_imgproc.so.4.9.0    [.] cv::hal::cvtBGRtoGray(unsigned char const*, unsigned long, unsigned char*, unsigned long, int, int, int, int, bool)
     0.00%  test     test                          [.] PThread::PerformDoubleThresholding(unsigned char*, float*, int, int, int, int)
     0.00%  test     [kernel.kallsyms]             [k] make_vfsgid
     0.00%  test     [kernel.kallsyms]             [k] put_prev_task_fair
     0.00%  test     [nvidia]                      [k] _nv030686rm
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000205f7
     0.00%  test     [x86_pkg_temp_thermal]        [k] pkg_thermal_notify
     0.00%  test     libc.so.6                     [.] pthread_mutex_unlock@@GLIBC_2.2.5
     0.00%  test     [kernel.kallsyms]             [k] free_tail_page_prepare
     0.00%  test     [kernel.kallsyms]             [k] folio_add_new_anon_rmap
     0.00%  test     [kernel.kallsyms]             [k] exit_mm_release
     0.00%  test     [kernel.kallsyms]             [k] update_curr
     0.00%  test     [kernel.kallsyms]             [k] __set_cpus_allowed_ptr_locked
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000277b7
     0.00%  test     [kernel.kallsyms]             [k] __sched_setaffinity
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000005e34
     0.00%  test     [kernel.kallsyms]             [k] __mem_cgroup_threshold
     0.00%  test     [kernel.kallsyms]             [k] __virt_addr_valid
     0.00%  test     [kernel.kallsyms]             [k] count_memcg_events.constprop.0
     0.00%  test     [kernel.kallsyms]             [k] __do_softirq
     0.00%  test     [kernel.kallsyms]             [k] find_lock_entries
     0.00%  test     libc.so.6                     [.] sched_setaffinity@@GLIBC_2.3.4
     0.00%  test     libhwloc.so.15.5.4            [.] memset@plt
     0.00%  test     [kernel.kallsyms]             [k] sched_setaffinity
     0.00%  test     [kernel.kallsyms]             [k] hrtimer_update_next_event
     0.00%  test     [kernel.kallsyms]             [k] sched_mm_cid_before_execve
     0.00%  test     [kernel.kallsyms]             [k] profile_tick
     0.00%  test     [kernel.kallsyms]             [k] call_function_single_prep_ipi
     0.00%  test     [kernel.kallsyms]             [k] prepare_task_switch
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c744
     0.00%  test     [kernel.kallsyms]             [k] gup_pgd_range
     0.00%  test     [kernel.kallsyms]             [k] do_truncate
     0.00%  test     [kernel.kallsyms]             [k] __pte_offset_map_lock
     0.00%  test     libhwloc.so.15.5.4            [.] hwloc_look_x86
     0.00%  test     libhwloc.so.15.5.4            [.] read_intel_cores_exttopoenum
     0.00%  test     [kernel.kallsyms]             [k] is_vmalloc_addr
     0.00%  test     [kernel.kallsyms]             [k] __free_pages
     0.00%  test     [kernel.kallsyms]             [k] irq_exit_rcu
     0.00%  test     [kernel.kallsyms]             [k] native_read_msr
     0.00%  test     [kernel.kallsyms]             [k] mem_cgroup_update_tree
     0.00%  test     [kernel.kallsyms]             [k] ext4_sb_block_valid
     0.00%  test     [kernel.kallsyms]             [k] scheduler_tick
     0.00%  test     [kernel.kallsyms]             [k] check_preempt_curr
     0.00%  test     test                          [.] std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_create(unsigned long&, unsigned long)
     0.00%  test     libc.so.6                     [.] start_thread
     0.00%  test     [kernel.kallsyms]             [k] mas_walk
     0.00%  test     [kernel.kallsyms]             [k] native_write_msr
     0.00%  test     [kernel.kallsyms]             [k] discard_slab
     0.00%  test     [kernel.kallsyms]             [k] _raw_spin_lock_irq
     0.00%  test     [kernel.kallsyms]             [k] memcg_account_kmem
     0.00%  test     [kernel.kallsyms]             [k] rcu_segcblist_insert_done_cbs
     0.00%  test     [kernel.kallsyms]             [k] internal_get_user_pages_fast
     0.00%  test     [kernel.kallsyms]             [k] mt_find
     0.00%  test     [kernel.kallsyms]             [k] exit_to_user_mode_loop
     0.00%  test     [kernel.kallsyms]             [k] set_root
     0.00%  test     [kernel.kallsyms]             [k] therm_throt_process
     0.00%  test     [kernel.kallsyms]             [k] _raw_spin_lock_irqsave
     0.00%  test     [kernel.kallsyms]             [k] post_alloc_hook
     0.00%  test     [kernel.kallsyms]             [k] __cond_resched
     0.00%  test     libopencv_core.so.4.9.0       [.] cv::Mat::release()
     0.00%  test     [kernel.kallsyms]             [k] timekeeping_adjust.constprop.0
     0.00%  test     [kernel.kallsyms]             [k] hugepage_vma_check
     0.00%  test     [kernel.kallsyms]             [k] cgroup_rstat_updated
     0.00%  test     [kernel.kallsyms]             [k] unmap_page_range
     0.00%  test     [kernel.kallsyms]             [k] lru_gen_add_folio
     0.00%  test     [kernel.kallsyms]             [k] put_prev_entity
     0.00%  test     [kernel.kallsyms]             [k] rcu_segcblist_add_len
     0.00%  test     [kernel.kallsyms]             [k] x86_pmu_disable
     0.00%  test     [kernel.kallsyms]             [k] __bitmap_subset
     0.00%  test     libstdc++.so.6.0.30           [.] free@plt
     0.00%  test     [kernel.kallsyms]             [k] __get_user_8
     0.00%  test     test                          [.] std::thread::_Invoker<std::tuple<PThread::ComputeGradients(float*, unsigned char*, unsigned char const*, int, int)::{lambda(PThread::ComputeGradients(float*, unsigned char*, unsigned char const*, int, int)::ThreadData*)#1}, PThread::ComputeGradients(float*, unsigned char*, unsigned char const*, int, int)::ThreadData*> >::operator()()
     0.00%  test     [kernel.kallsyms]             [k] free_slab
     0.00%  test     [kernel.kallsyms]             [k] common_interrupt
     0.00%  test     [kernel.kallsyms]             [k] record_times
     0.00%  test     [kernel.kallsyms]             [k] irqentry_exit_to_user_mode
     0.00%  test     [kernel.kallsyms]             [k] rcu_segcblist_ready_cbs
     0.00%  test     test                          [.] std::thread::_State_impl<std::thread::_Invoker<std::tuple<PThread::ComputeGradients(float*, unsigned char*, unsigned char const*, int, int)::{lambda(PThread::ComputeGradients(float*, unsigned char*, unsigned char const*, int, int)::ThreadData*)#1}, PThread::ComputeGradients(float*, unsigned char*, unsigned char const*, int, int)::ThreadData*> > >::~_State_impl()
     0.00%  test     libc.so.6                     [.] __malloc_arena_thread_freeres
     0.00%  test     [kernel.kallsyms]             [k] cpuset_cpus_allowed
     0.00%  test     [kernel.kallsyms]             [k] __common_interrupt
     0.00%  test     [kernel.kallsyms]             [k] down_read
     0.00%  test     [kernel.kallsyms]             [k] __bitmap_and
     0.00%  perf-ex  [kernel.kallsyms]             [k] perf_event_enable_on_exec
     0.00%  test     [kernel.kallsyms]             [k] pick_next_entity
     0.00%  test     [kernel.kallsyms]             [k] tlb_batch_pages_flush
     0.00%  test     libjpeg.so.8.2.2              [.] jpeg_CreateCompress
     0.00%  test     [kernel.kallsyms]             [k] __bitmap_intersects
     0.00%  test     [kernel.kallsyms]             [k] update_cfs_group
     0.00%  test     [kernel.kallsyms]             [k] wake_up_var
     0.00%  test     [kernel.kallsyms]             [k] nohz_balance_exit_idle
     0.00%  test     libc.so.6                     [.] malloc
     0.00%  test     [kernel.kallsyms]             [k] alloc_pages
     0.00%  test     [kernel.kallsyms]             [k] unmap_single_vma
     0.00%  test     libopencv_core.so.4.9.0       [.] cv::utils::trace::details::TraceManager::isActivated()
     0.00%  test     [kernel.kallsyms]             [k] asm_sysvec_apic_timer_interrupt
     0.00%  test     [kernel.kallsyms]             [k] sync_regs
     0.00%  test     [kernel.kallsyms]             [k] task_woken_rt
     0.00%  test     [kernel.kallsyms]             [k] pte_offset_map_nolock
     0.00%  test     [nvidia]                      [k] _nv025675rm
     0.00%  test     libopencv_core.so.4.9.0       [.] cv::Mat::Mat(cv::Mat const&)
     0.00%  test     [kernel.kallsyms]             [k] __update_load_avg_blocked_se
     0.00%  test     [kernel.kallsyms]             [k] lapic_next_deadline
     0.00%  test     [kernel.kallsyms]             [k] x86_pmu_enable
     0.00%  perf-ex  [kernel.kallsyms]             [k] native_write_msr
     0.00%  test     [kernel.kallsyms]             [k] __set_cpus_allowed_ptr


# Samples: 45K of event 'bus-cycles'
# Event count (approx.): 434627474
#
# Overhead  Command  Shared Object                 Symbol                                                                                                                                                                                                                                                                                                             
# ........  .......  ............................  ...................................................................................................................................................................................................................................................................................................................
#
    35.82%  test     test                          [.] PThread::PerformGaussianBlur(unsigned char*, unsigned char const*, int, int)::{lambda(void*)#1}::operator()(void*) const
    13.43%  test     test                          [.] PThread::ComputeGradients(float*, unsigned char*, unsigned char const*, int, int)::{lambda(PThread::ComputeGradients(float*, unsigned char*, unsigned char const*, int, int)::ThreadData*)#1}::operator()(PThread::ComputeGradients(float*, unsigned char*, unsigned char const*, int, int)::ThreadData*) const
     5.30%  test     test                          [.] PThread::ReduceNonMaximum(float*, float*, unsigned char*, int, int)::{lambda(void*)#1}::operator()(void*) const
     5.12%  test     test                          [.] PerformCanny(cv::Mat&, cv::Mat const&, Canny*, std::basic_ofstream<char, std::char_traits<char> >&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int)
     5.01%  test     test                          [.] PThread::PerformEdgeHysteresis(unsigned char*, unsigned char*, int, int)::{lambda(void*)#1}::operator()(void*) const
     4.20%  test     test                          [.] _mm512_arctan2(float __vector(16), float __vector(16))
     1.99%  test     test                          [.] unsigned char& cv::Mat::at<unsigned char>(int, int)
     1.94%  test     libopencv_imgproc.so.4.9.0    [.] cv::hal::opt_AVX2::(anonymous namespace)::CvtColorLoop_Invoker<cv::hal::opt_AVX2::(anonymous namespace)::RGB2Gray<unsigned char> >::operator()(cv::Range const&) const
     1.89%  test     test                          [.] void _mm512_memcpy<float>(float*, float const*, unsigned long)
     1.03%  test     test                          [.] PThread::PerformDoubleThresholding(unsigned char*, float*, int, int, int, int)::{lambda(void*)#1}::operator()(void*) const
     0.91%  test     [kernel.kallsyms]             [k] clear_page_erms
     0.67%  test     libopencv_imgproc.so.4.9.0    [.] cv::resizeGeneric_Invoker<cv::HResizeLinear<unsigned char, int, short, 2048, cv::HResizeLinearVecU8_X4>, cv::VResizeLinear<unsigned char, int, short, cv::FixedPtCast<int, unsigned char, 22>, cv::VResizeLinearVec_32s8u> >::operator()(cv::Range const&) const
     0.60%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7b8
     0.59%  test     [kernel.kallsyms]             [k] asm_exc_page_fault
     0.47%  test     [kernel.kallsyms]             [k] memset_orig
     0.46%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7bb
     0.44%  test     libjpeg.so.8.2.2              [.] 0x00000000000059d3
     0.42%  test     libjpeg.so.8.2.2              [.] 0x00000000000059dd
     0.35%  test     libopencv_imgproc.so.4.9.0    [.] cv::VResizeLinear<unsigned char, int, short, cv::FixedPtCast<int, unsigned char, 22>, cv::VResizeLinearVec_32s8u>::operator()(int const**, unsigned char*, short const*, int) const
     0.34%  test     [kernel.kallsyms]             [k] try_charge_memcg
     0.33%  test     [kernel.kallsyms]             [k] rmqueue_bulk
     0.31%  test     [kernel.kallsyms]             [k] sync_regs
     0.31%  test     libjpeg.so.8.2.2              [.] 0x0000000000008e01
     0.31%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7d8
     0.31%  test     libc.so.6                     [.] __memmove_evex_unaligned_erms
     0.31%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7b0
     0.29%  test     libjpeg.so.8.2.2              [.] 0x00000000000059da
     0.28%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7d5
     0.28%  test     [kernel.kallsyms]             [k] get_mem_cgroup_from_mm
     0.27%  test     [kernel.kallsyms]             [k] perf_adjust_freq_unthr_context
     0.26%  test     libjpeg.so.8.2.2              [.] 0x000000000003d6a0
     0.25%  test     libjpeg.so.8.2.2              [.] 0x00000000000059d7
     0.25%  test     test                          [.] std::vector<unsigned char, std::allocator<unsigned char> >::operator[](unsigned long)
     0.21%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7a0
     0.19%  test     [kernel.kallsyms]             [k] native_queued_spin_lock_slowpath
     0.18%  test     libtbb.so.12.12               [.] tbb::detail::d1::task* tbb::detail::r1::task_dispatcher::local_wait_for_all<false, tbb::detail::r1::outermost_worker_waiter>(tbb::detail::d1::task*, tbb::detail::r1::outermost_worker_waiter&)
     0.17%  test     libjpeg.so.8.2.2              [.] 0x000000000003d6a2
     0.16%  test     [kernel.kallsyms]             [k] down_read_trylock
     0.15%  test     [kernel.kallsyms]             [k] _compound_head
     0.13%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7a9
     0.13%  test     [kernel.kallsyms]             [k] __rcu_read_unlock
